"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Steuersatz";"Umsatz inkl. Steuer";"Umsatz ohne Steuer";"MwSt.-Betrag"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 09:57:58";"2025-04-24 09:58:28";"0E6A755D-46B1-4BB3-83A3-08759BB795EB";"EUR";"";"12,80";"11,95";"0,85"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 10:02:55";"2025-04-24 10:13:15";"6488F60E-404D-4F28-B055-16AAB089BC3C";"EUR";"";"11,60";"10,84";"0,76"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 10:02:55";"2025-04-24 10:13:15";"6488F60E-404D-4F28-B055-16AAB089BC3C";"EUR";"";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 10:23:13";"2025-04-24 10:26:42";"5B6657B2-9BB6-45FA-8208-99E41D1E4F16";"EUR";"";"13,20";"12,34";"0,86"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 10:23:13";"2025-04-24 10:26:42";"5B6657B2-9BB6-45FA-8208-99E41D1E4F16";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 09:51:14";"2025-04-24 10:30:28";"FC241872-F464-4C75-993C-C26B4AA9F8BD";"EUR";"";"35,07";"32,78";"2,29"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 09:51:14";"2025-04-24 10:30:28";"FC241872-F464-4C75-993C-C26B4AA9F8BD";"EUR";"";"6,02";"5,06";"0,96"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 10:30:47";"2025-04-24 10:39:54";"79FE5E8C-E92C-45E1-B597-5E8421051F75";"EUR";"";"14,80";"13,83";"0,97"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 10:30:47";"2025-04-24 10:39:54";"79FE5E8C-E92C-45E1-B597-5E8421051F75";"EUR";"";"9,20";"7,73";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 09:48:58";"2025-04-24 10:51:43";"9D9ED558-F8A9-43A4-AF8B-9CCE5B110968";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:06:29";"2025-04-24 11:07:02";"F8A1ACA4-1F59-493D-9A21-2B5154BFCC46";"EUR";"";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:11:43";"2025-04-24 11:12:26";"BAF5E206-8FC1-47F9-ADF6-74A35EA1DACA";"EUR";"";"7,40";"6,92";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:20:50";"2025-04-24 11:25:10";"0F19191F-AE7C-4358-807A-71B8E2AA2136";"EUR";"";"14,30";"13,37";"0,93"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:32:41";"2025-04-24 11:34:17";"BBAC1B01-ACE7-45C9-88FE-6D04D5D6D805";"EUR";"";"19,30";"18,04";"1,26"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:34:20";"2025-04-24 11:45:28";"D5EEFCB5-7829-4D88-967D-C348CD4C5E5F";"EUR";"";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:34:20";"2025-04-24 11:45:28";"D5EEFCB5-7829-4D88-967D-C348CD4C5E5F";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:45:30";"2025-04-24 11:46:53";"CA9F5CAE-C6A3-4638-A3D1-C327248E0A7B";"EUR";"";"11,80";"11,02";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:47:15";"2025-04-24 11:47:57";"0ACD5441-6E99-401B-839C-95A986FB6369";"EUR";"";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:47:15";"2025-04-24 11:47:57";"0ACD5441-6E99-401B-839C-95A986FB6369";"EUR";"";"9,20";"7,73";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:48:26";"2025-04-24 11:48:48";"C3F12969-3EF2-41B0-B300-BBD8E2754ACD";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:19:23";"2025-04-24 11:52:07";"F62114FF-193E-45D8-8CBC-2EAB2A3BE6A2";"EUR";"";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 10:39:56";"2025-04-24 11:58:21";"E98932E3-65CB-410D-8BB2-EA9D49098C53";"EUR";"";"6,80";"6,35";"0,45"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 10:39:56";"2025-04-24 11:58:21";"E98932E3-65CB-410D-8BB2-EA9D49098C53";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 11:58:34";"2025-04-24 12:05:08";"999A9934-C3DF-40B5-A790-BF04D04ED98B";"EUR";"";"12,00";"11,21";"0,79"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:05:18";"2025-04-24 12:09:40";"3931D5E3-9061-43B3-893B-8E83CF528AF4";"EUR";"";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:05:18";"2025-04-24 12:09:40";"3931D5E3-9061-43B3-893B-8E83CF528AF4";"EUR";"";"8,20";"6,89";"1,31"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:09:45";"2025-04-24 12:12:47";"40C350BD-7343-4461-B5D5-7514E25A270E";"EUR";"";"11,20";"10,47";"0,73"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:16:41";"2025-04-24 12:17:02";"ED9C45C4-53CC-4ADE-A2BB-A0219A8332AE";"EUR";"";"3,60";"3,36";"0,24"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:18:43";"2025-04-24 12:19:05";"1509EFE4-2E6B-4AD6-A91C-5DA57172F8D8";"EUR";"";"6,80";"6,35";"0,45"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:37:27";"2025-04-24 12:37:55";"C8918052-F167-447B-BE8B-261F5C86154F";"EUR";"";"10,50";"9,81";"0,69"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:39:46";"2025-04-24 12:41:03";"59FEEE27-C9C5-4E0B-8CE8-A1BFA439D457";"EUR";"";"19,00";"17,76";"1,24"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:39:46";"2025-04-24 12:41:03";"59FEEE27-C9C5-4E0B-8CE8-A1BFA439D457";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:41:09";"2025-04-24 12:42:16";"4B322AFD-845B-4204-9C6F-E240A190CF7C";"EUR";"";"17,50";"16,35";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:41:09";"2025-04-24 12:42:16";"4B322AFD-845B-4204-9C6F-E240A190CF7C";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:13:24";"2025-04-24 12:42:43";"18B204EF-95B2-412C-B541-778D01CE8A06";"EUR";"";"11,00";"10,28";"0,72"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:13:24";"2025-04-24 12:42:43";"18B204EF-95B2-412C-B541-778D01CE8A06";"EUR";"";"7,90";"6,64";"1,26"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:45:43";"2025-04-24 12:46:49";"39B91C43-3362-4B34-9D47-C2C3FEECEF05";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:45:43";"2025-04-24 12:46:49";"39B91C43-3362-4B34-9D47-C2C3FEECEF05";"EUR";"";"8,80";"7,39";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:52:13";"2025-04-24 12:54:04";"BED94492-1FEF-4754-9F37-F5ADE12D57CD";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:52:13";"2025-04-24 12:54:04";"BED94492-1FEF-4754-9F37-F5ADE12D57CD";"EUR";"";"3,50";"2,94";"0,56"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 13:00:48";"2025-04-24 13:01:55";"1BC818D2-A63A-4FDF-BEED-D2040B8C7785";"EUR";"";"11,60";"10,84";"0,76"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 13:09:52";"2025-04-24 13:10:20";"DEB8AECC-47A4-4198-B28A-742D20CD4812";"EUR";"";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 13:20:11";"2025-04-24 13:20:14";"59D6A345-4AD0-48E2-B74F-99A8AC02B9A3";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 13:22:18";"2025-04-24 13:23:12";"9008BF3B-77D4-42EF-B2F3-2E0D1B34E974";"EUR";"";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 13:28:09";"2025-04-24 13:28:37";"A401ADB7-4631-4F4D-A5E4-342949BA6352";"EUR";"";"4,00";"3,74";"0,26"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 13:28:09";"2025-04-24 13:28:37";"A401ADB7-4631-4F4D-A5E4-342949BA6352";"EUR";"";"3,50";"2,94";"0,56"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:59:30";"2025-04-24 13:32:54";"7AFB43E6-AC27-4974-A008-FAC675BCAEF5";"EUR";"";"12,50";"11,68";"0,82"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 12:59:30";"2025-04-24 13:32:54";"7AFB43E6-AC27-4974-A008-FAC675BCAEF5";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:10:02";"2025-04-24 14:10:39";"BCFDA3ED-AED7-4163-87AC-D0468A106075";"EUR";"";"14,90";"13,92";"0,98"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:14:00";"2025-04-24 14:15:10";"A4B19882-4124-4D04-9D33-E2E2247CBBC2";"EUR";"";"8,30";"7,75";"0,55"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:21:12";"2025-04-24 14:22:15";"DAF0119E-4BEE-422E-8C0F-2561C3CACB04";"EUR";"";"6,80";"6,35";"0,45"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:21:12";"2025-04-24 14:22:15";"DAF0119E-4BEE-422E-8C0F-2561C3CACB04";"EUR";"";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:23:11";"2025-04-24 14:23:51";"137482F0-03CA-40D9-8F4D-335B77D7584A";"EUR";"";"12,70";"11,86";"0,84"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:23:11";"2025-04-24 14:23:51";"137482F0-03CA-40D9-8F4D-335B77D7584A";"EUR";"";"2,60";"2,18";"0,42"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 13:42:14";"2025-04-24 14:24:12";"F63B57C9-C748-4FF7-88F4-A522B74AB102";"EUR";"";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:35:48";"2025-04-24 14:47:18";"557F4CF6-5E79-4176-87F8-2DF52D4583C7";"EUR";"";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:47:22";"2025-04-24 14:51:06";"5BFBEBEC-0EEF-46DC-BAFB-5062371C4C90";"EUR";"";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:51:18";"2025-04-24 14:52:38";"F1DB036F-F76E-4341-A872-38B2B56DD582";"EUR";"";"9,90";"9,25";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:59:31";"2025-04-24 15:00:17";"06830318-25E3-467F-BA48-B1D3FF308F68";"EUR";"";"7,20";"6,05";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:01:39";"2025-04-24 15:02:36";"75B55DF8-8D95-4679-8841-D52C891E0F74";"EUR";"";"15,80";"14,77";"1,03"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:55:32";"2025-04-24 15:05:24";"053D92CA-2BF7-4849-99CC-5BEB36B14205";"EUR";"";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 13:52:31";"2025-04-24 15:06:04";"537D0364-7778-43E1-9272-8ABFCDF1A3A8";"EUR";"";"10,40";"9,71";"0,69"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 13:52:31";"2025-04-24 15:06:04";"537D0364-7778-43E1-9272-8ABFCDF1A3A8";"EUR";"";"8,20";"6,89";"1,31"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:34:13";"2025-04-24 15:35:20";"EDA65E9E-43F6-483D-99C3-10782B417C9B";"EUR";"";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:35:26";"2025-04-24 15:36:30";"1AB3068E-1D79-4F2E-89E3-64C5C4851AC0";"EUR";"";"3,15";"2,94";"0,21"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:35:26";"2025-04-24 15:36:30";"1AB3068E-1D79-4F2E-89E3-64C5C4851AC0";"EUR";"";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:37:10";"2025-04-24 15:37:43";"D432D5D0-B180-4B0D-BDB2-B53C8B00CA22";"EUR";"";"13,40";"12,52";"0,88"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:38:48";"2025-04-24 15:39:35";"91742664-1266-4E5E-90A3-E213A95578E4";"EUR";"";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:38:48";"2025-04-24 15:39:35";"91742664-1266-4E5E-90A3-E213A95578E4";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:39:39";"2025-04-24 15:43:12";"CE2D9324-990D-4644-95C7-5A41D902E9DC";"EUR";"";"12,90";"10,84";"2,06"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:43:24";"2025-04-24 15:44:41";"AD873E18-9C25-4F7C-9CBE-B0A7F1C5EC4E";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:43:24";"2025-04-24 15:44:41";"AD873E18-9C25-4F7C-9CBE-B0A7F1C5EC4E";"EUR";"";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:57:06";"2025-04-24 15:58:37";"FAE82304-D5AC-42F1-B300-3FDEC88B587C";"EUR";"";"20,70";"19,34";"1,36"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 15:58:49";"2025-04-24 15:59:10";"2F5EBFD4-2B8C-4D04-B1EA-F336FF0F8A22";"EUR";"";"2,80";"2,62";"0,18"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:01:25";"2025-04-24 16:01:47";"F6E1A0BD-199C-45A8-92E1-5898C822CE76";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:05:10";"2025-04-24 16:05:12";"9D7AD80E-317F-49BD-A2AD-DE54CA3CD7D1";"EUR";"";"7,40";"6,92";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:15:27";"2025-04-24 16:23:47";"DBAA4D2B-3FF7-48D1-8901-4EA364373F33";"EUR";"";"25,00";"25,00";"0,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:15:27";"2025-04-24 16:23:47";"DBAA4D2B-3FF7-48D1-8901-4EA364373F33";"EUR";"";"11,60";"10,83";"0,77"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:15:27";"2025-04-24 16:23:47";"DBAA4D2B-3FF7-48D1-8901-4EA364373F33";"EUR";"";"8,20";"6,89";"1,31"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:24:00";"2025-04-24 16:29:53";"D7F41C36-EB39-4E34-8B09-2BD12600BB98";"EUR";"";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:33:23";"2025-04-24 16:36:12";"AFE54611-C55E-4C98-8B5D-F010894B8692";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:36:18";"2025-04-24 16:36:40";"8594F07F-00F0-4AE5-96B0-CD0EF683E49C";"EUR";"";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:17:14";"2025-04-24 16:48:09";"9D74B472-7596-45FE-AD23-013EF6C556B5";"EUR";"";"6,60";"6,16";"0,44"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 14:17:14";"2025-04-24 16:48:09";"9D74B472-7596-45FE-AD23-013EF6C556B5";"EUR";"";"14,70";"12,36";"2,34"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:30:14";"2025-04-24 16:48:54";"9A7D8A6C-95A5-4818-BFAD-6C18E18BB19F";"EUR";"";"16,00";"14,94";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:30:14";"2025-04-24 16:48:54";"9A7D8A6C-95A5-4818-BFAD-6C18E18BB19F";"EUR";"";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:52:30";"2025-04-24 16:55:28";"38A561C5-9950-46AF-9D4D-87456D76F29C";"EUR";"";"6,60";"6,16";"0,44"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:52:30";"2025-04-24 16:55:28";"38A561C5-9950-46AF-9D4D-87456D76F29C";"EUR";"";"7,20";"6,05";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:02:04";"2025-04-24 17:03:23";"597B2DE2-EE2C-41E5-8960-C012937E5877";"EUR";"";"24,00";"22,43";"1,57"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:09:31";"2025-04-24 17:10:15";"637C58A3-A3FF-4A5C-97E0-6CC07B117F09";"EUR";"";"7,20";"6,73";"0,47"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:10:19";"2025-04-24 17:10:33";"B854DC96-CD40-4056-AAD9-D38CB597C108";"EUR";"";"7,40";"6,92";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:14:36";"2025-04-24 17:21:23";"D0174A1A-DD8B-4E0F-BC08-1EF4A606C696";"EUR";"";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:21:26";"2025-04-24 17:22:58";"7CB167AF-EABF-4B57-B422-BC4DF9CA1648";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:59:41";"2025-04-24 17:23:54";"F920416C-7244-4135-8E25-6AA3C802162C";"EUR";"";"13,50";"12,61";"0,89"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:59:41";"2025-04-24 17:23:54";"F920416C-7244-4135-8E25-6AA3C802162C";"EUR";"";"4,40";"3,70";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:27:38";"2025-04-24 17:31:54";"169E1FDE-1C39-4551-AF84-8C138D783F38";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:32:43";"2025-04-24 17:33:08";"959CF21F-2EE1-4406-BA31-2FECA5DDEA87";"EUR";"";"13,60";"12,71";"0,89"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:35:23";"2025-04-24 17:36:06";"4961EA71-714E-4B3A-BD6B-6146399F41AE";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:37:13";"2025-04-24 17:37:36";"1750299A-A313-4CA5-9B79-3A732D4EAF45";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:43:14";"2025-04-24 17:46:54";"B3C0190B-AC9A-40A6-B1E6-777124357F71";"EUR";"";"9,70";"9,06";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:06:44";"2025-04-24 17:54:35";"457A4718-7D56-4B5E-9446-FE9495ADB466";"EUR";"";"5,10";"4,29";"0,81"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:09:36";"2025-04-24 18:06:34";"7421E97F-A7CA-412B-982F-1DEA7B254987";"EUR";"";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 16:09:36";"2025-04-24 18:06:34";"7421E97F-A7CA-412B-982F-1DEA7B254987";"EUR";"";"8,70";"7,32";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:33:16";"2025-04-24 18:07:14";"C3A79D85-480A-49B9-AA5E-5AAD4B809B5E";"EUR";"";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-04-24 17:33:16";"2025-04-24 18:07:14";"C3A79D85-480A-49B9-AA5E-5AAD4B809B5E";"EUR";"";"8,30";"6,98";"1,32"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:36:40";"2025-04-25 09:39:41";"D2DF603D-6163-4FDC-8568-908ED243C1E4";"EUR";"";"23,80";"22,24";"1,56"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:42:11";"2025-04-25 09:42:21";"405692B1-AF5A-4874-9D8C-11520E93E7F9";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:42:11";"2025-04-25 09:42:21";"405692B1-AF5A-4874-9D8C-11520E93E7F9";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:44:13";"2025-04-25 09:45:19";"784D87EC-4A66-45BB-88FE-BC87D76D4326";"EUR";"";"14,00";"13,09";"0,91"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:46:45";"2025-04-25 09:47:51";"DF1967C1-F6D3-4DEB-B423-8DCA5ED47684";"EUR";"";"3,80";"3,55";"0,25"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:51:09";"2025-04-25 09:51:33";"893BB337-B4F0-4426-80F0-74FD43E5E9A7";"EUR";"";"11,60";"10,84";"0,76"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:53:40";"2025-04-25 09:54:59";"8EE048AF-C26F-45F2-B326-4EC97C80F9A8";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:53:40";"2025-04-25 09:54:59";"8EE048AF-C26F-45F2-B326-4EC97C80F9A8";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:55:06";"2025-04-25 09:55:10";"3DDAA17B-40B3-4A9C-9A8D-4367A486F2E5";"EUR";"";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:58:27";"2025-04-25 09:58:39";"0B8341DE-9935-41FA-AAFC-9D77A89E29B1";"EUR";"";"10,00";"9,34";"0,66"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 10:08:28";"2025-04-25 10:09:31";"6AB15A16-5A1C-41A8-BD77-0955F5008E56";"EUR";"";"8,50";"7,94";"0,56"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 10:11:23";"2025-04-25 10:13:02";"208CF437-0F1E-4DC3-94EC-9394D15FEDD3";"EUR";"";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 10:40:19";"2025-04-25 10:41:57";"AF1964DD-6005-4DD8-94A4-D8ED8998C50E";"EUR";"";"27,00";"25,23";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:41:54";"2025-04-25 10:42:59";"A111F522-1D18-40B8-8D73-6B65CC23B710";"EUR";"";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:41:54";"2025-04-25 10:42:59";"A111F522-1D18-40B8-8D73-6B65CC23B710";"EUR";"";"12,60";"10,59";"2,01"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:41:45";"2025-04-25 10:43:18";"089D238C-CDAD-4905-B9A3-D1A4AEA07D2F";"EUR";"";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 10:52:12";"2025-04-25 10:52:14";"AE6B4A64-12CA-48F1-BE60-DEF17BA8BC1F";"EUR";"";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 11:06:41";"2025-04-25 11:07:20";"35E2C82E-7F4D-4D30-9B51-6339AC73771A";"EUR";"";"11,20";"10,48";"0,72"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 11:08:21";"2025-04-25 11:10:22";"D6C9DA44-E8F1-46A0-AF64-3AF74BEB0943";"EUR";"";"10,10";"9,44";"0,66"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 11:08:21";"2025-04-25 11:10:22";"D6C9DA44-E8F1-46A0-AF64-3AF74BEB0943";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 11:11:49";"2025-04-25 11:12:15";"4AFD5A47-3762-4F41-A1D5-B4CAC80517DE";"EUR";"";"10,30";"9,62";"0,68"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 11:12:36";"2025-04-25 11:13:09";"761EA5B1-2D6C-4668-8200-12B063A9A05C";"EUR";"";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 11:12:36";"2025-04-25 11:13:09";"761EA5B1-2D6C-4668-8200-12B063A9A05C";"EUR";"";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 11:13:48";"2025-04-25 11:13:55";"A1E3D0AC-28D1-4024-B0B4-5FFB9F1B8274";"EUR";"";"7,40";"6,92";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 10:56:27";"2025-04-25 11:17:06";"9A54A8F0-22BD-4522-A739-4EA43E339F29";"EUR";"";"3,00";"2,80";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 10:56:27";"2025-04-25 11:17:06";"9A54A8F0-22BD-4522-A739-4EA43E339F29";"EUR";"";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 10:38:07";"2025-04-25 11:27:05";"732E59F5-B035-47D6-9E7C-748E6EB5E71E";"EUR";"";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 10:38:07";"2025-04-25 11:27:05";"732E59F5-B035-47D6-9E7C-748E6EB5E71E";"EUR";"";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 11:28:52";"2025-04-25 11:37:02";"B4D0054A-58F9-43FF-85CF-D8828796016A";"EUR";"";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 11:28:52";"2025-04-25 11:37:02";"B4D0054A-58F9-43FF-85CF-D8828796016A";"EUR";"";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:57:09";"2025-04-25 11:44:03";"A25F060A-9FF0-42CC-A619-700F3C77E867";"EUR";"";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-04-25 09:57:09";"2025-04-25 11:44:03";"A25F060A-9FF0-42CC-A619-700F3C77E867";"EUR";"";"3,50";"2,94";"0,56"
